id,text,created_at,hashtags
1757525451944443917,"Mari, jangan hanya diam Gunakan Vot3 Love untuk Ganjar - Mahfud. Tiga Kali Lebih Sejahtera, Indonesia Jaya! @percival__01 
#GanjarMahfud2024
#KitaAdalahTiga
#Coblos3 https://t.co/MUThrjyyFf",2024-02-13 22:01:35+00:00,"GanjarMahfud2024, KitaAdalahTiga, Coblos3"
1757525406192963780,@AndraIrvan42452 @ilyazmi_ @PolicyPolicy123 @windi_wijaya17 Coblos 01 02 03 aja. Maunya golput kok dipaksa pilih slh 1. Bisa ae.,2024-02-13 22:01:24+00:00,
1757525398689308936,@sophiamega di circle saya mayoritas menyatakan dukungan ke 01 dan beberapa ada yg 02,2024-02-13 22:01:22+00:00,
1757525318498168897,@amirkingkhan @FaryalxMakhdoom HARAM,2024-02-13 22:01:03+00:00,
1757525250278138196,"@mancityroom Yg lolos putaran 2 adalah 01 dan 03
😎😎😎",2024-02-13 22:00:47+00:00,
1757525213095567802,@dayatpiliang Wkwk jd inget tuh kan tuh kan ke pendukung 01 pas jadi gub,2024-02-13 22:00:38+00:00,
1757525182816907764,Gw udah nyampe di kampung nih. Siap nyoblos 01.,2024-02-13 22:00:31+00:00,
1757525169080602920,"02 bebas mas, lek 03 opo 01 gaoleh ngeneki",2024-02-13 22:00:28+00:00,
1757525160108630468,@mbakruru @convomf Jadi keinget yg dia ngomong ahy ganteng 😭🤣,2024-02-13 22:00:26+00:00,
1757525144099053920,Lelo tunyuse  bantu bange https://t.co/K7lJ3MY4mK,2024-02-13 22:00:22+00:00,
1757525057650503946,"⚽ Gimnasia La Plata - Huracan
⏰ 01.15
📺 Spor Smart
🎙️ @tahaburakyavuz",2024-02-13 22:00:01+00:00,
1757525034728628612,"Kemungkinan, mudharatnya paling kecil. 
Injury time, akhirnya mantapkan hati ke 01.",2024-02-13 21:59:56+00:00,
1757525009226944574,@hinaparvezbutt Aur Punjab ko Hollywood bi bna de go,2024-02-13 21:59:50+00:00,
1757524984551874965,"Who forged am?
Oloriburuku gbogbo",2024-02-13 21:59:44+00:00,
1757524954948501725,"""Buaaa, Steve is broken buaaa"" LEARN TO PLAY! https://t.co/5A5lPexeyw",2024-02-13 21:59:37+00:00,
1757524953325535699,"01 halu 02 otoriter, masa hattrick pdi anjing",2024-02-13 21:59:36+00:00,
1757524930097516716,@PartaiSocmed Dulu dukung 02 kini insaf dan akan coblos 01 https://t.co/bWAVA8F2Vx,2024-02-13 21:59:31+00:00,
1757524916574777618,@MadridXtra Beta than kepa 😂💔,2024-02-13 21:59:28+00:00,
1757524915417423968,"@fulto27 Kalah bro noted komen gua ini, walaupun gw 01 seriusan.. mereka terlalu OP. sampe gw udh tahap 01 sepertinya mustahil bisa ngalahin mereka, ya walaupun kita di semua kampanye gak pernah sepi tapi itulah kenyataannya",2024-02-13 21:59:27+00:00,
1757524781295972667,@ololademii Adebayo Abraham opay 9031541997,2024-02-13 21:58:55+00:00,
1757524738250031612,"@LexWu_13 @d_bocaries Hanya pak Anies yg berani menentang Luhut
Gitu ajah deh, kalian semua pasti tahu di acara mba nana",2024-02-13 21:58:45+00:00,
1757524691416424883,"Selamat buat pasangan 01 Amin Anies Muhaimin menang 1 putaran 
Alhamdulillah Allah memberikan petunjuk dlm mimpi saya ,terbagun  jam 4 40 PGI Rabu 14 perbuari 2024@Meudy ayund https://t.co/AQZIji5uYw",2024-02-13 21:58:34+00:00,
1757524690086817849,@nggataugimana @ciyndr @NyankoPtr @tubirfess Bner aku udh lama baca ini. Kalo gibran tuh sebenernya direbutin 01 dan 03. Tp dia tolak berkali2. Bahkan pas dipilih Prabowo pun ditolak berkali2 juga. Entah knp akhirnya dia milih jd cawapresnya Prabowo.,2024-02-13 21:58:34+00:00,
1757524659497787706,"Capek2 pada debat 01 dan 02, eh ntar yg menang 03. Hmm pdip lagi pdip lagi. Amit2 🤮",2024-02-13 21:58:26+00:00,
1757524608830652738,"Sangat kaget 01 bisa menguasai Jatim, apakah tidak sesignifikan itu pengaruh Khofifah, bansos, dan cawe2 presiden.

Can't wait for the quick count malam ini.",2024-02-13 21:58:14+00:00,
1757524517206000047,Menang dengan skor “01”,2024-02-13 21:57:52+00:00,
1757524503301616110,@Annakania20 😂 E pain am. Ogun kee ur mumsi,2024-02-13 21:57:49+00:00,
1757524485388009777,Pendukung 01 gercep banget kayak mau kejar setoran. Wkwkkwk takut kalah ya... Makanya pada bikin narasi2 ga penting. Lucu lucu banget deh kalian🤣,2024-02-13 21:57:45+00:00,
1757524476843929847,@UncleBluw Adebayo Abraham 9031541997 opay,2024-02-13 21:57:43+00:00,
1757524440793927720,@fumbokhanJr Tofautisha kati ya uchoyo na ubahili,2024-02-13 21:57:34+00:00,
1757524431134720144,"@manyargubi Kalo itu terjadi, negeri ini akan berdarah2",2024-02-13 21:57:32+00:00,
1757524402680516912,"Besok 14 Februari kita harus kompak ke TPS coblos AMIN 01, dan mengawal suara kita agar tidak dicurangi mulai dari tps. 
@aniesbaswedan @cakimiNOW

#01AMINwinElection #AMINmenang https://t.co/o9whMH3udA",2024-02-13 21:57:25+00:00,"01AMINwinElection, AMINmenang"
1757524401170399502,@derinalkaya Slm var  01,2024-02-13 21:57:25+00:00,
1757524378986922452,"@Jemark_01 happy birthday valentine boy jaehyunnn! 💗 semoga banyak hal baik yg dateng ke kamu semoga km dikelilingi org org baik sehat selalu dan pastinya selalu bahagia🥹✨💗🤍

HAPPY BIRTHDAY JAEHYUN
#27thValentineWithJaehyun
#나의_자부심_재현_생일축하해",2024-02-13 21:57:19+00:00,"27thValentineWithJaehyun, 나의_자부심_재현_생일축하해"
1757524370539622894,"@sophiamega Pacar gue 02 garis keras kak. Gue berusaha terlihat lugu ga ngerti politik, padahal gue buzzer gratisan 01 🥹🫶🏻",2024-02-13 21:57:17+00:00,
1757524362788581530,"@romantisasislam @wordfangs pantes kualitas muslim jelek macam buih di lautan, orang2nya kek gini",2024-02-13 21:57:15+00:00,
1757524296317153779,"@jenmalikkk @Bull_winner Sudah gw tonton semua, tapi saking netral nya 90% bahas jokowi dan 02, ada sih 01 dan 03 paling sedikit tapi faktanya sama sama kotor kok sekarang aja ketauan licik dimana"" tapi ga dimasukin😂",2024-02-13 21:57:00+00:00,
1757524196484366799,@tekarok007 HEI ANJING 01 03 TGL 14 KAMI SELSEIKAN PERTANDINGAN INI. KALIAN AKAN HANCUR MENANGIS DASAR ANJING KALIAN,2024-02-13 21:56:36+00:00,
1757524149839298917,@TOllY_1017 Me keh😂😂💔💔,2024-02-13 21:56:25+00:00,
1757524098224189596,@tinobinladin Opay Adebayo Abraham 9031541997,2024-02-13 21:56:12+00:00,
1757524066809036881,"@dusrimulya Aman. Istri, anak, besan, mantu, ART, keluarga besar istri 100% 01.",2024-02-13 21:56:05+00:00,
1757524037327303110,"@sophiamega Ya gue sih gak masalah milih 03/01, secara gagasan program sih ya 01 jelas unggul telak….gue bebas aja…
Tapi emang ngaruh?? 02 udh pasti menang kan?? Buat yang paham aja 😂",2024-02-13 21:55:58+00:00,
1757524033250504853,@Churail7777 subhanAllah,2024-02-13 21:55:57+00:00,
1757524011762774136,"#UCL | RESULTS 

1/8 

Leipzig 0-1 Real Madrid 

Copenhagen 1-3 Man City 

Ibi bintu Real Madrid ya Ancelotti izi kubikina pe… 

Nta bufindo bubaye, nizere ko kuri @winner_rw muyacyuye! 

Good Night #WinnerRwanda https://t.co/Wn09HZlq89",2024-02-13 21:55:52+00:00,"UCL, WinnerRwanda"
1757523982201569744,Kode Alam 01 Win,2024-02-13 21:55:45+00:00,
1757523980532215865,"Pemilu Jurdil Transparan, demokratis, senang bahagia, yakin AMIN 01 Menang satu putaran.

#01AMINwinElection

@aniesbaswedan
@cakimiNOW https://t.co/Dc9MlCrPar",2024-02-13 21:55:44+00:00,01AMINwinElection
1757523966225240262,Nah Xavi Lingom incroyable,2024-02-13 21:55:41+00:00,
1757523945623064846,@tvOneNews yang bikin podcast ga ada yg mau ngelaporin apa dari kubu 01 03🤣  iar rame aja sih tau ga bakal ditindak juga,2024-02-13 21:55:36+00:00,
1757523944176050196,1/4 na ng pangarap namin Yung natapos,2024-02-13 21:55:36+00:00,
1757523735228113353,@Lyrics_motion69 Walikum asalam,2024-02-13 21:54:46+00:00,
1757523679783563630,@Lyrics_motion69 Walikum asalam,2024-02-13 21:54:33+00:00,
1757523671911186449,"@sipalingsukaovt @cimoltriplex @PeelotV @akmdpmtg Udah kak gausah di ladenin yang benci toh soal visi misi biarkanlah berbeda buktinya pak prabowo jg setuju kalau program 01 dan 03 kalau memang bagus buat negara. Soal pintar dan bodohnya,biarkan mereka yg nilai org pintar bernarasi org bodoh sudah beraksi itu aja kak.",2024-02-13 21:54:31+00:00,
1757523641149833355,Amin Allah,2024-02-13 21:54:23+00:00,
1757523620446847392,@Shaabansaidtz @KingKimpanana Kaka DM yako hujapitia kabisa au sms ni nyingiii??anyway natokea Tarime nakuja Dsm Naomba namba yako nkifika nipate darasa huru brother🙏🏻,2024-02-13 21:54:18+00:00,
1757523601710891307,@Bob2funny 2000489485 kuda bank..,2024-02-13 21:54:14+00:00,
1757523591141163035,"Kina son mai kudi ya aureki Kika Bari talaka ya Haifeki  shegiya yar talaka, jikan babu 😃 😀 😄 😁",2024-02-13 21:54:11+00:00,
1757523526796664880,"Bismillah

01",2024-02-13 21:53:56+00:00,
1757523455367676102,@PeelotV Alah u juga dukung 01 biar ga masuk neraka kan?,2024-02-13 21:53:39+00:00,
1757523445062185356,"@yasmaun3 @aniesbaswedan @cakimiNOW #01 AMINwinElection  ketimpangan sudah merajalela dan rakyat semakin sulit saatya PERUBAHAN.
@ aniesbaswedan",2024-02-13 21:53:37+00:00,
1757523408504459292,pai? mae? https://t.co/nPVFpvWaxn,2024-02-13 21:53:28+00:00,
1757523392305975614,@KingKimpanana @Shaabansaidtz Naomba namba yake piaa🙏🏻 mimi DM hajanijibu kabisa,2024-02-13 21:53:24+00:00,
1757523304569528329,@qodma1 @Mrbankstips @Davidbanksz @mrbayoa1 @TipsyOdds @BETFUSE1 @MaTiNsBet @Ekitipikin Herh😄,2024-02-13 21:53:03+00:00,
1757523252723732734,@Sky_waIker01 @BlessingGives 2000489485 kuda bank,2024-02-13 21:52:51+00:00,
1757523250098454658,"MUSTAHIL WALAU GUE PENDUKUNG 01, SEMUA INSTANSI NEGARA DI GERAKIN KOK SAMPE TEMEN GW YG AYAHNYA 01 GARIS KERAS KEPAKSA MILIH 02 KARNA DISURUH BOS",2024-02-13 21:52:50+00:00,
1757523209501712624,"@snumgu @UGM_FESS 01 cuma omongan rapi, tapi tingkah laku sama kebijakan amburadul",2024-02-13 21:52:41+00:00,
1757523183110909963,@p_kehlan Mscheww,2024-02-13 21:52:34+00:00,
1757523169315856886,@Annooor_ssm @Ayshaa_ayshaa1 Ahtoh,2024-02-13 21:52:31+00:00,
1757523168808387025,@CaptJamyl Jazakallahu bi jannah,2024-02-13 21:52:31+00:00,
1757523157378855036,@nongandah @jokowi Ora kuat songgone,2024-02-13 21:52:28+00:00,
1757523144988848271,@STFUWARLO Kanye,2024-02-13 21:52:25+00:00,
1757523068187189543,Bukaneee dapet serangan fajar duit malah banjir,2024-02-13 21:52:07+00:00,
1757522957772206424,"@BeachAncol @kangdede78 Tanya suharto brp duit untuk gulingkan ibu mega,smpe dia mati bu mega masih jd ketua.🤟🤟🤟",2024-02-13 21:51:40+00:00,
1757522933826916522,"@JatmikoRifiawan Yah sebagai pendukung 03 juga pasti mikir Indonesia bakal bobrok kalo dipimpin 01. Makanya milih 03.

Maafin aja mbaknya yang lagi emosi gegara 01 difitnah terus. Kita lagi fokus jegal 02 aja.

Jangan ribut kalian semua. Tim jegal 02!! ☝️🤟",2024-02-13 21:51:35+00:00,
1757522927065440265,@jujupunter Opay Adebayo Abraham 9031541997,2024-02-13 21:51:33+00:00,
1757522889761538145,"gw golput, klo pun di suruh milih dgn ancaman jika tidak memilih maka ada bagian tubuh gw yg hilang, bebas mau pilih 01 02 03 dengan penuh terpaksa gw milih 02",2024-02-13 21:51:24+00:00,
1757522865254252951,@tiw_tan Cie pendukung Imam Mahdi muncul. Pendukung yg katanya klo ga pilih 01 dosa pdhl HRS aj blg pemilu maslah Furu bukan masalah Usul,2024-02-13 21:51:18+00:00,
1757522850783597027,"[STORY] From jkt48.freya 

Tue 13 Feb 2024 19:01:35 https://t.co/cCWG8ccHwB",2024-02-13 21:51:15+00:00,
1757522719573418447,@safiraa_yani Adaa hdir,2024-02-13 21:50:44+00:00,
1757522704251687102,"Bismillah Semoga Dgn Takdir-Mu Ya Rabb 01 AMIN menang🤲🤲

#AMINmenang☝️ https://t.co/FVDNXcNn3x",2024-02-13 21:50:40+00:00,AMINmenang
1757522692272541973,@marryyy77 Hoe dan,2024-02-13 21:50:37+00:00,
1757522689512849541,@mayangrsh Sampang dikunci 01..jadi ya gitu deh https://t.co/C2fbrLYutI,2024-02-13 21:50:37+00:00,
1757522621993013377,"@KeeN93_ @coromodl Temen gue skrg umur 37 tahun. 9 tahun kebelakang menurun kualitas hidup dia dan anak istrinya, minjem uang sampe 2.5jt ke gue, belum bisa balikin.

Tapi bedebat ama gue kenapa gue milih 01, gue jabarin IKN akan bikin makin menderita, tetep stay gemoy bahkan sampe semalem 😂",2024-02-13 21:50:20+00:00,
1757522534390472766,@MrLekanAdigun Oga ooo. Ki Olohun showa,2024-02-13 21:50:00+00:00,
1757522476597145875,Nah app?,2024-02-13 21:49:46+00:00,
1757522359559606408,@NenkMonica 01 banyak bacot doang kontol,2024-02-13 21:49:18+00:00,
1757522342081671216,"Empujala Asya

VOLKAN INFIEL Y CHORRO #Traicionada",2024-02-13 21:49:14+00:00,Traicionada
1757522307898052635,@greensonmymind Dama kai dan hausa nehh,2024-02-13 21:49:06+00:00,
1757522089962307752,"mereka kalau tau pasti merinding deh. aku aja merinding ngeliat gelombang ibadah demi kemenangannya 01 ini.

pdhl aku sendiri jg lg maruk2nya nrabas jalur langit wkwkwk",2024-02-13 21:48:14+00:00,
1757522085637943420,"aku ga terlalu yakin sih, tp bykkk pendukung 01 yg beneran nrabas jalur langit.

kencengin ngaji, kencengin sholat, kencengin doa, kencengin puasa.",2024-02-13 21:48:13+00:00,
1757522058940924277,@hanseojukyung @asterphille @convomf Mungkin biar kerasa vibe pesta demokrasinya kak 😂,2024-02-13 21:48:06+00:00,
1757522030080172394,"yg sering dikata nyenggol pendukung 01
pdhl kenyataan nya 02 yang dikit2 lapor, dikit2 sebut2 pak anies hdeh karepmu 😭🫵🏻",2024-02-13 21:47:59+00:00,
1757521997754757338,"@anonjawa Salah satu alasan gua jadi malas coblos 01 atau 03 karena pendukungnya suka asal2an ngehina orang yang nggak sepemikiran sama dia, udah berasa jadi si paling pinter dari yang lain.",2024-02-13 21:47:52+00:00,
1757521974824411522,"@Anantasena_99 @C_D3pp @BjodohComeback @axdwin @6undul0h @Ngabehi_Pandu @__PASMANTAP @Mantan_Ajja @akuntwiter968 @Alransy_13 @AqimushSHOLAT @Paidjo2018 @AraituLaki @del_paijo @WongAlasRoban @KrankaLangitToa @IanPrihatmanto @Raksa_I3andera Alhamdulillah, pas buka pintu ada yg ninggalin nih ... 🫢 https://t.co/YBvvjJQddv",2024-02-13 21:47:46+00:00,
1757521970009448785,optimis 01 menanngggg🤧‼️ gusti Allah mboten sare🙏,2024-02-13 21:47:45+00:00,
1757521963973476444,@bosunatiklama ah lan,2024-02-13 21:47:44+00:00,
1757521897858965799,"@Jemark_01 Semoga makin banyak yang kenal &amp; sayang sama jaehyun, project project &amp; solo nya jaehyun sukses, yang terpenting juga semoga jaehyun sehat &amp; bahagia, terus makin jaya bareng vals🫶🏻

HAPPY JAEHYUN DAY
#27thValentineWithJaehyun
#나의_자부심_재현_생일축하해",2024-02-13 21:47:28+00:00,"27thValentineWithJaehyun, 나의_자부심_재현_생일축하해"
1757521855433605133,@coosoosoo @intanLSR @thafism__ Coba sebutin apa aja black campaign dari 01 sama 03?,2024-02-13 21:47:18+00:00,
1757521790296105304,Fasih banget ngatain orang goblok. Yg milih 01 beneran org pinter gitu? Yayaya pinter dikibulin kalian semua sama si Anies 😆,2024-02-13 21:47:02+00:00,
1757521708268028085,"@KompasTV Ayo melek 03, klen mau ga mau harus bersatu dengan 01 nantinya untuk tumbangkan si Nepo itu",2024-02-13 21:46:43+00:00,
1757521700386705491,@faitsetdocs Ahah bon kif,2024-02-13 21:46:41+00:00,
1757521696461029489,"@Jemark_01 jaehyun semogaa karir 
mu makin sukses yaa, makin banyak yang kenal dan sayang sama kamuu, semoga selalu diberi kesehatan serta kebahagiaan, di kelilingi orang2 baik dan hal2 baik!🥰🤩
jaehyun sukses teruss yaaa...
semoga harapan yang jaehyun pingin tahun ini dikabul🤲",2024-02-13 21:46:40+00:00,
1757521641242800282,@numbisland Sent :),2024-02-13 21:46:27+00:00,
1757521625564561605,@MadridXtra Beta than kepa,2024-02-13 21:46:23+00:00,
1757521563744710891,niri miri,2024-02-13 21:46:08+00:00,
1757521368097411099,kebangun sebelum subuh kayanya emang disuruh berdoa biar 01 nya menang😺🫶🏻✨,2024-02-13 21:45:21+00:00,
1757521334832173357,@RobitGirl Banger,2024-02-13 21:45:14+00:00,
1757521228343193842,"Sgala upaya udh tim 01 krahkan. Mulai  ikhtiar dunia hIngga ikhtiar mngetuk pintu langit
@KPU_ID jg udh mlakukan brbagai hal utk memenangkan 02. Mulai dr planggaran etik smpai bnyak DPT plsu
Klian ingat wamakaru makarallah, Allahu khairul makiriin.
Insyaa Allah #01AMINwinElection",2024-02-13 21:44:48+00:00,01AMINwinElection
1757521225264599443,"@dhemit_is_back Kasian pak prabowo,cita2nya harus diselipkan anak haram konstitusi,,,bangsat pamannya n bpknya,,,sehat selalu pak prabowo",2024-02-13 21:44:47+00:00,
1757521202753466428,@kubra_wt1 İyi gecelerr,2024-02-13 21:44:42+00:00,
1757521148101972250,@Gojekmilitan 01 tawadu beriman ber ahklaq,2024-02-13 21:44:29+00:00,
1757521119802966362,"@SumitroYoel @aniesbaswedan ohiya satu lagi, as former guru sekolah minggu dan guru formal, ngeliat orang yg bisa diterima dan kiddos nyaman di sekitar orang tsb itu point plus juga~ the way he treats kiddos yang ketemu belio itu keren banget ~ 01 dengan background pendidikan, berharap banyak soal point ini",2024-02-13 21:44:22+00:00,
1757521104707461184,@AllahGreatQuran Allahu akbar,2024-02-13 21:44:19+00:00,
1757521042753421668,@Jr_Kabod Aleli 😭,2024-02-13 21:44:04+00:00,
1757520994984743049,"@ChoirilAkbar6 @aniesbaswedan @cakimiNOW Perjuangan AMIN tinggal selangkah lg. Jelang Pemilu bsk Rabu (140224)mll Doa pr Kiai,Masyayikh&amp;slrh rakyat, Paslon 01 Optimis mjd Presiden &amp; Wapres. Bukti nyata Kampanye trkhr di JIS  3,5 jt lbh tiket habis dpesan hy dlm wkt 5mnt sj
#01AMINwinElection

@aniesbaswedan
@cakimiNOW",2024-02-13 21:43:53+00:00,01AMINwinElection
1757520981424296211,@Davidez_01 Omoh,2024-02-13 21:43:49+00:00,
1757520959232238059,@Oludeewon Money or visa,2024-02-13 21:43:44+00:00,
1757520948608303582,"@PreciosaKanti Saya pendukung amin 01, tapi mohon dikonfirmasi lg infonya, khawatir hoax nantinya malah jd bahan buat jelek2in pndukung 01",2024-02-13 21:43:41+00:00,
1757520898964484311,"ini pagi buta hujan besar,petir,angin
kenceng2 bgt cuy, apakah ini jawaban untuk orang2 yang udah berbuat curang sama pak anies dan cak imin?? 😔🫶🏻
yaallah tolong banget menangin pasangan 01 🥹💙",2024-02-13 21:43:30+00:00,
1757520830412579115,This Tinubu era nah Shege 😩🙆,2024-02-13 21:43:13+00:00,
1757520692864860540,@Arie_Kriting Mahasiswa yang di bungkam dengan 100rb-an,2024-02-13 21:42:40+00:00,
1757520685612794338,"Semalem kayakny cerah banget..
Sekarang hujan deres banget.
Cuaca sekarang tak menentu.
Hanya Allah yg kuasa atas semua itu...

Pemilu Jurdil
Pilpres 2024
01 02 03
Indonesia jaya",2024-02-13 21:42:39+00:00,
1757520676125356430,@mommypiyyak Otw anak ke 2 ya kak?🤭,2024-02-13 21:42:37+00:00,
1757520651185791290,@mt0927___ Modo dark?,2024-02-13 21:42:31+00:00,
1757520638875742459,@_YogendraYadav Tu gya nhi aandolan me iss bar,2024-02-13 21:42:28+00:00,
1757520577768910956,"@AnandoLikum @kompascom Emang bisa? nomor bisa di buat, pengen menang hanya ada 1 jalan, yaitu jalan Tuhan karena modal sudah dikasih, remote sudah di pegang tinggal tekan jadi semua, berdo'a berdo'a dan berdo'a
99,99% lawan 0,01%",2024-02-13 21:42:13+00:00,
1757520573985669170,@tempodotco Semoga 01 menang...&amp; Bisa kandangin grombolan pelapor katrok,2024-02-13 21:42:12+00:00,
1757520558617436235,"@thafism__ Guys kalian tau gak sih satu""nya pasangan capres cawapres 01 satu""nya yang tidak setuju hilirisasi dan mendapat dukungan amerika?? Sorry aja takutnya mereka malah pro amerika padahal kalian"" yg kemarin capek menyuarakan masalah palestina eh pilihannya sekutu israel..",2024-02-13 21:42:08+00:00,
1757520533715845630,@Keba_Toure00 Loy tek ni ?,2024-02-13 21:42:03+00:00,
1757520499901694172,"@c0mbra1n @sosmedkeras bisa jadi ,karna ke 3 aktor sinetron di DV itu buzzer nya 03 dan 01.",2024-02-13 21:41:54+00:00,
1757520490745442806,"@pwetiw @UGM_FESS kemungkinan besar, habis itu si pembajak upload 01 03 alias cuci tangan, tapi yg di snapgram hanya 02",2024-02-13 21:41:52+00:00,
1757520458952679485,"@tokotanX @SelebtwitMobil Selamat memilih 01 teman. 

Salam perubahan.",2024-02-13 21:41:45+00:00,
1757520272087994762,@nctwishofficial Yushi,2024-02-13 21:41:00+00:00,
1757520220158410933,"@M45Broo Ada bang, hari² terakhir kolega bergeser dr 02 ke 03.. keluarga dr 02 ke 01
#AsalBukan02 
Mimpi 1 putaran sirna

Btw, sy 01",2024-02-13 21:40:48+00:00,AsalBukan02
1757520153968058521,"@undipmenfess Mau presiden nya siapa ajaa,yang penting gak 01  aowkwkwk",2024-02-13 21:40:32+00:00,
1757520142450171918,Wow sesko...,2024-02-13 21:40:29+00:00,
1757520110447927376,"@DS_yantie Sudah dilaporkan ke Bareskrim.
Kalau Rosan berani lapor, brarti dia pny bukti yg bs dia prtanggungjawabkn. Ga hny buat tulisan spt sebuah novel drama. https://t.co/ud50GuirjI",2024-02-13 21:40:22+00:00,
